entry_time,exit_time,side,entry_px,exit_px,points,pnl,qty,adds,hours,orisk,why
2022-11-02 15:00:00,2022-11-02 18:00:00,SHORT,1647.215,1656.5245933415729,-9.309593341572963,-303.39484057560827,32.10665576907309,0,3.0,1.0,stop
2022-11-03 07:00:00,2022-11-04 01:30:00,SHORT,1624.8062421238687,1633.1419185341117,-8.335676410242968,-695.4580102202896,27.20136172036842,2,17.5,2.3200501808598717,stop
2022-11-04 13:30:00,2022-11-08 08:30:00,LONG,1674.897874237136,1667.2736847883243,-7.624189448811649,-549.614386787884,23.45514920354443,2,40.0,2.591208357238814,stop
2022-11-09 08:00:00,2022-11-09 13:00:00,LONG,1715.095,1703.4069688158056,-11.688031184194415,-464.42378926007194,39.26467406348007,0,5.0,1.0,stop
2022-11-10 13:30:00,2022-11-14 10:30:00,LONG,1747.6203524591917,1755.0480223635832,7.4276699043914505,913.5867139602796,25.266272549456428,4,43.0,3.2259235267109725,stop
2022-11-15 07:00:00,2022-11-15 14:30:00,LONG,1779.6036700342477,1770.1179816868819,-9.485688347365794,-757.4517368813435,39.20278295116931,1,7.5,2.4122819401025146,stop
2022-11-16 09:30:00,2022-11-16 18:30:00,LONG,1783.1200000000001,1770.994795782066,-12.125204217934197,-409.38919796421214,33.37809878172291,0,9.0,1.0,stop
2022-11-18 03:30:00,2022-11-18 14:00:00,LONG,1765.14,1756.3203861665957,-8.819613833404446,-407.15272224396097,45.44311058652539,0,10.5,1.0,stop
2022-11-25 03:30:00,2022-11-25 07:00:00,LONG,1759.825,1753.4357527220625,-6.389247277937557,-395.78625789908807,60.61744042631942,0,3.5,1.0,stop
2022-11-28 08:00:00,2022-11-28 13:00:00,LONG,1759.5585602386204,1751.41455907417,-8.144001164450401,-643.3215825346814,38.66579471606449,1,5.0,2.382041639485911,stop
2022-11-29 04:30:00,2022-11-29 14:30:00,LONG,1756.257712552341,1746.99620801095,-9.261504541390877,-757.518099557624,40.13764292884932,1,10.0,2.102335773810206,stop
2022-11-30 07:00:00,2022-11-30 15:00:00,LONG,1759.812305231936,1753.1665391359495,-6.645766095986573,-1045.5160026673336,51.007502939130184,2,8.0,2.2668907735578725,stop
2022-12-01 05:30:00,2022-12-02 13:30:00,LONG,1790.8024401223684,1792.7318547184416,1.9294145960732294,276.3445483325407,31.88441460670224,4,31.0,5.448538005854894,stop
2022-12-05 03:30:00,2022-12-05 07:00:00,LONG,1808.905,1798.674859117453,-10.230140882546948,-375.2857821521412,36.18907268499611,0,3.5,1.0,stop
2022-12-06 11:30:00,2022-12-06 18:30:00,LONG,1779.2,1768.1589569908751,-11.041043009124905,-381.56032234328666,34.125646599507164,0,7.0,1.0,stop
2022-12-07 08:30:00,2022-12-09 13:30:00,LONG,1785.0773917391214,1790.647824626951,5.570432887829611,1099.988184132463,40.93411182502188,4,51.0,3.6789102321746316,stop
2022-12-13 07:00:00,2022-12-14 19:00:00,LONG,1802.02854577984,1802.2344598388129,0.20591405897289405,2.5614687731605077,51.67346250741105,4,35.0,8.363556597738626,stop
2022-12-16 14:30:00,2022-12-19 15:30:00,LONG,1794.3676680266785,1788.188631263985,-6.179036762693613,-353.1522364651947,27.789596571006136,1,24.0,1.1456786565548094,stop
2022-12-20 08:00:00,2022-12-22 13:30:00,LONG,1807.7181266690168,1812.2625938169572,4.544467147940395,779.0774116107046,35.83227767880028,4,51.5,4.834683063208423,stop
2022-12-23 15:30:00,2022-12-27 14:00:00,LONG,1806.101996347914,1803.1892236950619,-2.9127726528522544,-442.6887088016844,35.640083681143594,3,21.5,1.7297254918898646,stop
2022-12-29 05:30:00,2022-12-30 10:30:00,LONG,1816.0658300570226,1813.6099856571552,-2.455844399867374,-520.8132632058488,49.16404218725579,3,28.0,2.7880123476488192,stop
2023-01-03 00:00:00,2023-01-03 11:00:00,LONG,1840.0985629811967,1832.7275632442418,-7.3709997369549,-994.750370254064,32.87996314040183,3,11.0,4.04848172793871,stop
2023-01-04 06:00:00,2023-01-04 15:00:00,LONG,1855.7632128873042,1849.9427101332874,-5.820502754016843,-901.6207546158256,37.48629393249152,3,9.0,5.458269088236539,stop
2023-01-06 03:00:00,2023-01-10 00:00:00,LONG,1855.109064180306,1867.9163076679895,12.807243487683536,2080.408195037495,32.9929113979803,4,43.0,5.340640765956633,stop
2023-01-11 05:00:00,2023-01-11 14:30:00,LONG,1882.1260516143734,1875.0177749526226,-7.108276661750779,-667.1352177434314,45.7991127295076,1,9.5,2.403668018194093,stop
2023-01-12 12:00:00,2023-01-12 13:30:00,LONG,1892.1613289256659,1880.301728675461,-11.859600250204949,-1071.4747913793467,44.51642634997783,1,1.5,2.39293249254076,stop
2023-01-13 08:00:00,2023-01-13 12:30:00,LONG,1904.66,1894.9896342044058,-9.670365795594307,-305.4762316488408,31.138108202451093,0,4.5,1.0,stop
2023-01-16 01:30:00,2023-01-16 06:30:00,LONG,1924.46,1915.1080913303465,-9.35190866965354,-286.9334710010119,30.229270106481668,0,5.0,1.0,stop
2023-01-18 08:00:00,2023-01-18 16:00:00,LONG,1917.1981117650769,1909.4150699746242,-7.783041790452671,-676.0969627012867,28.277778973513534,2,8.0,2.461880439278781,stop
2023-01-19 07:30:00,2023-01-20 14:00:00,LONG,1922.71723525135,1923.4861694608308,0.7689342094806761,92.50724284300836,32.29244870082363,4,29.5,3.8292551526141323,stop
2023-01-23 20:30:00,2023-01-24 13:30:00,LONG,1935.6518769666186,1931.2379302342142,-4.4139467324043835,-362.5474517361807,26.268051691352422,2,16.0,1.949747549170048,stop
2023-01-25 18:00:00,2023-01-26 09:00:00,LONG,1944.7335959486213,1937.4117379475128,-7.321858001108467,-340.60648612008345,22.71661581890188,1,14.0,2.1426563613844056,stop
2023-01-30 04:30:00,2023-01-30 08:00:00,LONG,1933.665,1921.3036917478646,-12.361308252135359,-374.63731577100924,29.96784882150371,0,3.5,1.0,stop
2023-01-31 15:30:00,2023-02-01 17:00:00,LONG,1930.8878529039368,1921.6425474223802,-9.24530548155667,-378.0003391252349,20.063061641965554,1,24.5,1.0,stop
2023-02-06 15:00:00,2023-02-07 15:30:00,SHORT,1867.93,1879.7169158996298,-11.786915899629776,-215.04557416691281,18.030275049863317,0,23.5,1.0,stop
2023-02-09 15:00:00,2023-02-10 08:00:00,SHORT,1864.5470173241479,1867.3228620632747,-2.7758447391267964,-197.80993590283097,16.65995304516256,3,16.0,2.5415709426856643,stop
2023-02-13 16:00:00,2023-02-14 06:30:00,SHORT,1852.7749999999999,1863.964471287916,-11.189471287916149,-233.55305348534733,20.61464719315293,0,13.5,1.0,stop
2023-02-15 06:00:00,2023-02-16 17:30:00,SHORT,1836.6569518999015,1844.0072177891043,-7.350265889202774,-657.5183710876603,21.79301269408602,3,34.5,3.612908643975795,stop
2023-02-17 07:00:00,2023-02-17 15:00:00,SHORT,1822.94,1832.3973453172603,-9.457345317260206,-239.32443959602236,24.93652480812718,0,8.0,1.0,stop
2023-02-20 17:30:00,2023-02-21 14:00:00,SHORT,1837.326441116772,1842.1430680156693,-4.8166268988973115,-482.44471513322026,32.14180877797033,2,17.5,2.9434016907064278,stop
2023-02-22 19:00:00,2023-02-27 14:00:00,SHORT,1818.587095108202,1817.1339139370407,1.4531811711613045,115.53251527915864,18.37961272875842,4,64.0,2.232377610524673,stop
2023-02-28 07:00:00,2023-02-28 14:00:00,SHORT,1810.0369965051636,1816.4885859652732,-6.451589460109517,-401.4587829794884,30.291508580407328,1,7.0,2.107131022958561,stop
2023-03-03 18:30:00,2023-03-06 11:30:00,LONG,1854.3463136326623,1848.6271516132392,-5.719162019423038,-567.940441862486,32.055362707477144,2,16.0,2.2280670885891554,stop
2023-03-07 07:00:00,2023-03-07 11:00:00,LONG,1851.685,1842.4088195077302,-9.27618049226976,-382.25948604967806,40.59602365985817,0,4.0,1.0,stop
2023-03-08 01:00:00,2023-03-08 14:30:00,SHORT,1811.965,1818.8091853957178,-6.844185395717886,-182.12183056014803,26.076316741507146,0,13.5,1.0,stop
2023-03-10 13:30:00,2023-03-14 13:30:00,LONG,1855.9017252194485,1897.2053352116036,41.30360999215509,4967.233006567182,24.166975445739226,4,47.0,5.829860104760601,stop
2023-03-15 10:00:00,2023-03-16 01:00:00,LONG,1919.2162891754456,1908.2534999734762,-10.962789201969372,-1012.5407361309705,22.691942759140098,3,14.0,3.6544560043126997,stop
2023-03-17 04:30:00,2023-03-20 08:00:00,LONG,1942.6145974801627,1996.0957716319494,53.48117415178672,7963.931275815368,29.891734061446538,4,26.5,4.223310490394743,stop
2023-03-22 14:30:00,2023-03-24 17:00:00,LONG,1967.5738823864915,1982.9838063812608,15.409923994769315,2133.9992123862817,28.053238771535472,4,48.5,4.221652501941152,stop
2023-03-28 01:00:00,2023-03-28 08:30:00,LONG,1963.44,1950.759112038021,-12.680887961979124,-480.7611609716587,37.498273317524955,0,7.5,1.0,stop
2023-03-30 12:00:00,2023-03-31 08:30:00,LONG,1979.0952724871293,1973.308118792617,-5.787153694512199,-731.6332815402426,40.8244215206511,2,19.5,2.4879660402493524,stop
2023-04-03 10:30:00,2023-04-05 14:30:00,LONG,1985.1560223352812,2017.1383566571365,31.982334321855205,4967.6107845388115,31.256267138191216,4,50.0,3.5056353294798033,stop
2023-04-11 02:00:00,2023-04-12 08:30:00,LONG,2003.923166147474,2009.4198264215236,5.4966602740496455,1180.3913502374885,44.53752133545743,4,29.5,2.9477013411075617,stop
2023-04-13 06:00:00,2023-04-14 08:00:00,LONG,2031.4679307239264,2035.1256614185947,3.6577306946683166,749.2669818935087,43.28857718756191,4,25.0,5.676591907897326,stop
2023-04-17 05:30:00,2023-04-17 12:30:00,LONG,2011.625,2000.1399657776215,-11.485034222378545,-439.89947805644454,37.84070391892909,0,7.0,1.0,stop
2023-04-26 13:00:00,2023-04-26 16:00:00,LONG,2008.48,1991.1324033732537,-17.34759662674628,-561.5933978217655,32.11381242422075,0,3.0,1.0,stop
2023-05-01 12:30:00,2023-05-01 14:00:00,LONG,2004.2150000000001,1989.7436820757805,-14.471317924219647,-521.1241638740166,35.665787752807965,0,1.5,1.0,stop
2023-05-02 14:00:00,2023-05-03 12:00:00,LONG,2009.73747006643,2009.7980875830845,0.06061751665447446,-12.895868458434858,34.102751339953485,2,21.0,2.8451972120656017,stop
2023-05-04 14:00:00,2023-05-05 09:30:00,LONG,2055.0499999999997,2037.608059901904,-17.441940098095756,-371.99123964833916,21.157576329624074,0,18.5,1.0,stop
2023-05-08 02:00:00,2023-05-10 05:30:00,LONG,2029.07500209706,2028.8395654672508,-0.23543662980910085,-85.16713136494756,39.48071419092613,4,49.5,2.0620486046858986,stop
2023-05-11 11:00:00,2023-05-11 13:30:00,LONG,2036.93,2023.46173876254,-13.468261237459956,-506.4065917472985,37.21317388832121,0,2.5,1.0,stop
2023-05-17 08:30:00,2023-05-19 04:00:00,SHORT,1977.5133240381037,1964.030025694484,13.483298343619708,2717.7278803112754,40.907155239970564,4,41.5,3.5842123552927885,stop
2023-05-22 05:30:00,2023-05-23 13:00:00,SHORT,1964.9384077699096,1967.7892152257104,-2.8508074558008047,-545.0534590597252,35.77866123584541,4,30.5,3.62680644081078,stop
2023-05-24 06:30:00,2023-05-24 12:00:00,SHORT,1971.7,1982.9791290464793,-11.279129046479284,-413.0472017657778,36.17151536553722,0,5.5,1.0,stop
2023-05-25 12:30:00,2023-05-26 05:30:00,SHORT,1941.2480732810352,1949.7450769370164,-8.497003655981189,-417.89386977979837,24.094424215998327,1,16.0,1.35459232943416,stop
2023-05-30 03:30:00,2023-05-30 08:00:00,SHORT,1935.7300314589459,1942.9307398064266,-7.200708347480713,-1086.4720618011802,49.02382148465025,2,4.5,3.8555560855651065,stop
2023-06-01 07:00:00,2023-06-01 10:30:00,SHORT,1956.62,1964.4032219921908,-7.7832219921908745,-288.989140699179,36.47368974187605,0,3.5,1.0,stop
2023-06-02 16:00:00,2023-06-05 14:00:00,SHORT,1946.7289468164142,1950.4870444447788,-3.758097628364567,-438.3674940981068,22.172820972021253,4,21.0,1.6614786354910813,stop
2023-06-07 07:00:00,2023-06-07 09:30:00,SHORT,1956.19,1964.0788237180627,-7.8888237180626675,-356.0687509781304,44.348806684729254,0,2.5,1.0,stop
2023-06-12 01:00:00,2023-06-12 08:00:00,SHORT,1956.1,1963.206979254499,-7.106979254499038,-310.41502522100274,42.833712408972644,0,7.0,1.0,stop
2023-06-13 15:00:00,2023-06-14 12:30:00,SHORT,1945.205,1954.893789046789,-9.688789046788997,-189.87323234759455,19.318069748340456,0,20.5,1.0,stop
2023-06-15 01:30:00,2023-06-15 13:00:00,SHORT,1930.6412712300498,1942.6149516149349,-11.973680384885029,-598.9368756243413,24.650285325207747,1,11.5,1.6382722605326536,stop
2023-06-16 10:30:00,2023-06-16 13:30:00,LONG,1965.17,1956.7702184801226,-8.399781519877479,-437.4378154710581,51.223537095517415,0,3.0,1.0,stop
2023-06-19 09:30:00,2023-06-20 07:30:00,SHORT,1948.5652936134088,1954.727325336086,-6.162031722677284,-485.4424794327332,38.30203955706587,1,18.5,1.7151756203471704,stop
2023-06-21 06:00:00,2023-06-21 18:00:00,SHORT,1929.272895593352,1936.3630309852172,-7.09013539186526,-864.2320103669963,39.5884530693305,2,12.0,3.159020762164089,stop
2023-06-22 12:30:00,2023-06-23 08:30:00,SHORT,1916.1386012298315,1919.5320126905165,-3.3934114606850017,-447.18981735355726,31.176858537670952,3,19.0,2.147689206018862,stop
2023-06-27 11:00:00,2023-06-27 12:00:00,SHORT,1920.52,1929.1426870503526,-8.622687050352624,-368.2475229389632,42.0244978307361,0,1.0,1.0,stop
2023-06-28 09:30:00,2023-06-29 12:00:00,SHORT,1905.2975795271734,1912.3982709202226,-7.100691393049146,-518.2850874958945,35.617583230030874,1,25.5,1.9855301103221814,stop
2023-06-30 06:00:00,2023-06-30 12:30:00,SHORT,1903.2525673391676,1910.1811036442937,-6.928536305126045,-598.6616641345294,42.13828425868141,1,6.5,2.165890321863853,stop
2023-07-03 07:30:00,2023-07-03 12:30:00,SHORT,1912.055,1919.8747539341646,-7.81975393416451,-297.08529057460055,37.323426456622485,0,5.0,1.0,stop
2023-07-05 18:00:00,2023-07-06 10:30:00,SHORT,1916.465,1924.620769645463,-8.155769645463124,-231.24741895228627,27.875342353406985,0,15.5,1.0,stop
2023-07-07 14:30:00,2023-07-10 12:00:00,LONG,1933.9750000000001,1917.2757873089067,-16.699212691093408,-484.6384930567111,28.780353449246828,0,20.5,1.0,stop
2023-07-11 06:00:00,2023-07-13 12:30:00,LONG,1938.4366979570832,1952.7305998448319,14.293901887748689,4070.841411581578,57.7510248545453,4,52.5,3.6014545800450537,stop
2023-07-17 09:30:00,2023-07-17 12:30:00,LONG,1958.96,1949.003260477361,-9.956739522639054,-462.65868856562446,45.822583372408936,0,3.0,1.0,stop
2023-07-18 03:00:00,2023-07-19 14:30:00,LONG,1969.8262570400227,1970.081455059051,0.25519801902828476,16.805546465745504,56.77739472233299,4,34.5,5.249857370497775,stop
2023-07-24 07:00:00,2023-07-24 14:30:00,LONG,1964.935,1957.72638425711,-7.208615742889833,-414.0119478298322,56.33876668955105,0,7.5,1.0,stop
2023-07-26 06:00:00,2023-07-26 13:30:00,LONG,1971.7349170339476,1965.1615227901661,-6.573394243781422,-782.4095615960989,57.97005430714733,1,7.5,1.7034212293586382,stop
2023-07-31 12:30:00,2023-08-01 02:00:00,LONG,1968.1623178011994,1960.3623116059875,-7.800006195211836,-680.0235439785001,42.63467183177762,1,12.5,2.2064729068623294,stop
2023-08-02 15:00:00,2023-08-04 12:30:00,SHORT,1929.7984019737778,1939.7131827003316,-9.914780726553772,-735.1305282424805,24.258257245255816,2,43.5,1.9321312193924267,stop
2023-08-07 05:30:00,2023-08-10 10:30:00,SHORT,1928.2855958219604,1922.5756429416865,5.709952880273931,1091.844995323711,39.602986062132196,4,74.0,3.6607214760059485,stop
2023-08-14 00:00:00,2023-08-15 14:30:00,SHORT,1905.592767322557,1908.2003316848916,-2.6075643623346423,-500.10434828839766,44.65114757857028,3,37.5,3.2699933887025683,stop
2023-08-16 17:00:00,2023-08-17 10:00:00,SHORT,1893.8487317279214,1899.2567645897893,-5.408032861867923,-640.9041004049928,38.185196371207915,2,16.0,2.2843712432060634,stop
2023-08-18 12:00:00,2023-08-21 12:00:00,SHORT,1888.266340104967,1894.462850801355,-6.196510696388032,-543.5283719857281,42.65302201359018,1,23.0,2.014404765913494,stop
2023-08-22 13:30:00,2023-08-23 01:00:00,SHORT,1890.31,1901.8729252877542,-11.562925287754297,-350.2978232093509,29.932501028259612,0,10.5,1.0,stop
2023-08-23 16:00:00,2023-08-24 12:00:00,LONG,1921.147290206465,1915.060777038965,-6.086513167500016,-463.94574259051427,37.04741411377964,1,19.0,1.0678519600725531,stop
2023-08-28 14:00:00,2023-08-29 11:00:00,LONG,1922.9327975884373,1919.3654502427037,-3.5673473457336513,-563.8190087209224,50.06365691572688,2,20.0,2.27956109667579,stop
2023-08-30 09:00:00,2023-08-31 13:30:00,LONG,1943.0561824492688,1941.4905435817402,-1.5656388675286053,-505.6141499391758,71.89621924602457,3,27.5,4.138620691266626,stop
2023-09-01 09:00:00,2023-09-01 13:30:00,LONG,1947.5000494802582,1944.144941755196,-3.3551077250622257,-745.6078964353475,70.17272643307132,2,4.5,3.597345983451135,stop
2023-09-08 12:30:00,2023-09-08 13:30:00,SHORT,1920.29,1927.7888744898257,-7.498874489825766,-352.42052146620995,46.13513704611846,0,1.0,1.0,stop
2023-09-12 05:30:00,2023-09-13 12:30:00,SHORT,1914.9574949152316,1914.5704138774004,0.3870810378311944,52.48142955349661,54.93107024032387,4,30.0,4.3197284834353145,stop
2023-09-14 07:00:00,2023-09-14 15:00:00,SHORT,1904.8850451225253,1911.0878012234655,-6.202756100940178,-590.9029295941996,46.32530001477256,1,8.0,2.0321892346948918,stop
2023-09-15 14:00:00,2023-09-18 12:30:00,LONG,1928.625,1923.5263146644659,-5.098685335534128,-206.86991208700636,39.488898232501725,0,21.5,1.0,stop
2023-09-19 09:30:00,2023-09-19 14:00:00,LONG,1935.45,1931.228338161897,-4.221661838103046,-350.0556536164584,80.257403395744,0,4.5,1.0,stop
2023-09-20 13:30:00,2023-09-20 19:30:00,LONG,1942.7100983573448,1937.164711192621,-5.5453871647237065,-540.8749551080672,47.276079357313165,1,6.0,1.9257754230234345,stop
2023-09-22 02:00:00,2023-09-25 06:00:00,LONG,1926.6041914936304,1921.3017613831587,-5.302430110471732,-643.4996560186212,58.741019332075155,1,27.0,1.9963148877241483,stop
2023-09-26 00:30:00,2023-09-28 06:00:00,SHORT,1909.6986705154795,1877.5622191189627,32.136451396516804,8345.87794275425,52.258985567526395,4,51.5,4.318273923876603,stop
2023-09-29 14:00:00,2023-10-03 08:00:00,SHORT,1849.027564489708,1828.2860053204647,20.741559169243374,2534.5637322391945,24.67261865555285,4,40.0,2.364233578983655,stop
2023-10-04 06:00:00,2023-10-04 12:00:00,SHORT,1817.97,1827.5190972814012,-9.549097281401146,-374.27491945165934,38.628461308785134,0,6.0,1.0,stop
2023-10-05 08:30:00,2023-10-06 13:00:00,SHORT,1815.5489130445335,1823.7462017374583,-8.197288692924758,-1109.965030988303,44.13052405383971,2,27.5,3.3567550919963227,stop
2023-10-12 01:30:00,2023-10-12 12:30:00,LONG,1880.6550683725532,1875.754064475138,-4.901003897415194,-975.2958290809805,63.899304327761385,2,11.0,2.2491891475040027,stop
2023-10-13 04:00:00,2023-10-15 22:00:00,LONG,1882.6801578407212,1924.337347419058,41.657189578336784,13521.810429180314,65.2263505543284,4,17.0,3.3896081939299165,stop
2023-10-17 09:00:00,2023-10-18 14:30:00,LONG,1932.0171853941492,1945.712048072843,13.694862678693653,4162.968624817425,61.67880545059808,4,28.5,4.983548178411422,stop
2023-10-19 16:30:00,2023-10-20 17:00:00,LONG,1976.1965431844508,1976.7607429572497,0.5641997727989292,65.82504448429661,35.755070669336405,4,23.5,2.4028712885150316,stop
2023-10-23 09:00:00,2023-10-24 09:00:00,LONG,1982.5,1968.159880219952,-14.340119780048099,-701.9374776886119,48.47594414624934,0,23.0,1.0,stop
2023-10-25 13:00:00,2023-10-25 15:00:00,LONG,1980.9214073954506,1969.863478510739,-11.0579288847116,-1207.856312937806,53.76408616731028,1,2.0,2.435289467260188,stop
2023-10-26 04:00:00,2023-10-26 12:30:00,LONG,1990.954084405306,1980.850892150432,-10.103192254874102,-1103.7631473121803,53.694420183119085,1,8.5,2.098463266231198,stop
2023-10-27 04:00:00,2023-10-27 12:30:00,LONG,1989.865,1978.827209705977,-11.037790294022898,-637.2306434156283,57.00864183830455,0,8.5,1.0,stop
2023-10-31 10:30:00,2023-10-31 15:00:00,LONG,2003.0150332356668,1992.2991874333384,-10.715845802328431,-1422.4389740118907,65.3043390673926,1,4.5,2.4976784964983247,stop
2023-11-01 12:00:00,2023-11-01 16:00:00,LONG,1988.8568517714355,1977.6086600341403,-11.248191737295201,-1308.0335340032307,57.2534176123769,1,4.0,2.1443904242763696,stop
2023-11-02 09:00:00,2023-11-02 15:00:00,LONG,1988.895,1980.024391970363,-8.87060802963697,-535.3045654957488,59.40826232092972,0,6.0,1.0,stop
2023-11-03 09:00:00,2023-11-03 13:00:00,LONG,1994.8078712973042,1987.1319143941805,-7.675956903123733,-1692.0462373765497,71.7337422366114,2,4.0,4.452099036132209,stop
2023-11-10 07:00:00,2023-11-13 16:30:00,SHORT,1946.891567471122,1943.7218748005278,3.1696926705942587,709.8375560996677,47.74115113636237,4,32.5,4.371491445050601,stop
2023-11-15 10:00:00,2023-11-15 13:30:00,LONG,1973.4550000000002,1965.1978034441504,-8.25719655584976,-566.7417846902831,67.49178501668779,0,3.5,1.0,stop
2023-11-16 13:30:00,2023-11-17 13:30:00,LONG,1981.9228540076103,1983.8485272904293,1.9256732828189342,522.1485593048559,60.37539742232527,4,23.0,4.343921653440182,stop
2023-11-20 23:00:00,2023-11-22 15:00:00,LONG,1989.3215671529194,1995.6079435443544,6.286376391434942,1668.1532190335336,54.779971279919636,4,39.0,3.416955053817929,stop
2023-11-24 10:00:00,2023-11-29 03:00:00,LONG,2004.1747475442774,2045.430961300351,41.25621375607375,17945.193056621996,87.40915555495611,4,59.0,6.772510671987285,stop
2023-11-29 18:30:00,2023-11-30 10:00:00,LONG,2048.1,2037.25733100335,-10.84266899664999,-656.5691824457765,59.78229723995576,0,14.5,1.0,stop
2023-12-01 08:30:00,2023-12-01 11:30:00,LONG,2047.6105116357005,2038.9604284419215,-8.650083193778983,-1386.4182513662404,78.54986864846559,1,3.0,2.311424064569214,stop
2023-12-06 07:30:00,2023-12-06 09:00:00,LONG,2034.38,2022.3854295269666,-11.994570473033491,-714.3110605166974,58.86578862466555,0,1.5,1.0,stop
2023-12-07 13:30:00,2023-12-07 14:30:00,LONG,2037.4550000000002,2025.032822741958,-12.422177258042211,-714.632902146082,56.88766266123011,0,1.0,1.0,stop
2023-12-12 14:30:00,2023-12-13 10:30:00,SHORT,1978.3107175507694,1983.190181574769,-4.879464023999617,-583.0404766812826,38.361984209860076,2,19.0,1.6335633460282435,stop
2023-12-13 23:30:00,2023-12-15 13:30:00,LONG,2040.3819287241915,2033.110783376364,-7.271145347827542,-741.146217151653,33.126168716831884,2,37.0,2.425088020636058,stop
2023-12-18 17:30:00,2023-12-20 11:00:00,LONG,2038.7401564963636,2035.0548633751955,-3.6852931211681152,-592.0363016830187,50.96784179277234,2,39.5,3.2481578547774124,stop
2023-12-21 13:30:00,2023-12-22 16:30:00,LONG,2050.333996421495,2051.7682917115385,1.4342952900433374,353.7170605350968,57.1296787412827,4,26.0,2.9429740970218314,stop
2023-12-26 20:30:00,2023-12-27 10:30:00,LONG,2068.6349999999998,2061.4110404421135,-7.223959557886246,-516.8717249543777,70.18937582307156,0,13.0,1.0,stop
2023-12-28 01:30:00,2023-12-28 08:30:00,LONG,2087.2999999999997,2076.9472099288582,-10.352790071141499,-655.6939070131456,62.48994810412836,0,7.0,1.0,stop
2024-01-02 05:00:00,2024-01-02 12:00:00,LONG,2074.126232207568,2065.9562941907266,-8.16993801684157,-1042.3429626775685,62.45360723913916,1,7.0,2.390208800946154,stop
2024-01-09 15:30:00,2024-01-10 08:00:00,SHORT,2026.7420169411741,2035.1580024954746,-8.415985554300505,-622.96861827699,36.257110103342114,1,15.5,1.5128615350862076,stop
2024-01-11 16:00:00,2024-01-11 23:00:00,SHORT,2018.19,2034.0325783783017,-15.842578378301596,-401.8475523623941,25.142848847714948,0,6.0,1.0,stop
2024-01-12 13:30:00,2024-01-12 17:00:00,LONG,2056.4199999999996,2044.4560346307048,-11.963965369294783,-553.4927182281223,45.7282139646745,0,3.5,1.0,stop
2024-01-17 14:30:00,2024-01-18 12:30:00,SHORT,2008.455385831527,2017.2430983671597,-8.787712535632636,-514.4206825262656,28.69782336994004,1,21.0,1.818829082973405,stop
2024-01-22 05:00:00,2024-01-23 05:00:00,SHORT,2020.2536860848666,2029.502238049825,-9.248551964958551,-984.3428016599511,52.22780143412095,1,23.0,2.119884686510197,stop
2024-01-24 13:00:00,2024-01-24 14:30:00,LONG,2035.9550000000002,2024.2191136277302,-11.735886372269988,-721.0077466419799,60.71191017165017,0,1.5,1.0,stop
2024-01-26 15:00:00,2024-01-28 23:00:00,SHORT,2017.835,2027.0026295760192,-9.16762957601918,-368.49529326364035,39.59067024036464,0,7.0,1.0,stop
2024-01-29 13:30:00,2024-01-29 14:30:00,LONG,2037.106,2025.4044883640709,-11.701511635929137,-709.8523378315678,59.946091314706514,0,1.0,1.0,stop
2024-01-30 06:00:00,2024-01-30 15:00:00,LONG,2040.1239462806575,2034.8962675100843,-5.22767877057322,-1128.041158944574,69.44767821091864,2,9.0,3.066056085035874,stop
2024-01-31 13:30:00,2024-01-31 19:00:00,LONG,2046.9935341634994,2042.4044700109291,-4.589064152570245,-985.8978046333664,68.81304955897114,2,5.5,4.284001861513663,stop
2024-02-01 15:30:00,2024-02-02 13:30:00,LONG,2056.107767090393,2047.0197168593106,-9.088050231082207,-614.4437552581151,33.16638363874711,1,21.0,2.3898942970823627,stop
2024-02-06 15:00:00,2024-02-08 08:00:00,LONG,2037.8387803276664,2030.7697360322888,-7.06904429537758,-717.2039121719565,49.50300432519469,1,39.0,1.3602329638450457,stop
2024-02-12 09:30:00,2024-02-12 13:00:00,SHORT,2020.645,2027.6620834854252,-7.017083485425246,-440.9516192487577,61.610517768406055,0,3.5,1.0,stop
2024-02-13 13:30:00,2024-02-14 18:00:00,SHORT,1995.435284050035,1995.8389076132116,-0.4036235631765521,-74.85068811876884,31.390592799214907,3,27.5,3.8818068495891365,stop
2024-02-16 13:30:00,2024-02-16 15:00:00,SHORT,1999.29737708916,2006.2292281892835,-6.931851100123595,-725.187436184077,51.02030603761104,1,1.5,2.427922061413595,stop
2024-02-19 15:30:00,2024-02-20 07:00:00,SHORT,2014.75,2022.0787711996775,-7.328771199677476,-411.6541301764971,55.11671453990632,0,12.0,1.0,stop
2024-02-21 03:30:00,2024-02-21 15:30:00,LONG,2030.8,2024.9493521286413,-5.85064787135866,-513.5777519222705,85.72991819093394,0,12.0,1.0,stop
2024-02-22 05:00:00,2024-02-22 13:00:00,LONG,2030.8367954668556,2026.1975512943534,-4.639244172502231,-767.2077047869193,79.68101297904866,1,8.0,2.010513881475088,stop
2024-02-23 12:30:00,2024-02-26 14:00:00,LONG,2032.8723809511864,2028.7965043599072,-4.075876591279211,-757.3372031983266,59.22420468785951,2,24.5,4.036593084461158,stop
2024-02-27 08:00:00,2024-02-27 16:00:00,LONG,2037.6100000000001,2032.3015030184472,-5.308496981552935,-490.5889456968746,90.04115214854107,0,8.0,1.0,stop
