entry,ema,sma,sma2,slope,trail,cooldown,rejected,n,n_long,n_short,wr,pf,net_pct,maxdd,rdd,avg_win,avg_loss,med_win,med_loss,expectancy_r,sharpe,sortino,med_mfe_pts,longest_loss_streak,months_pos,years_pos,top_month_share,bars_held,score
12,756,288,1008,96,5.0,24,one month is >40% of profit,431,242,189,19.489559164733176,1.150481103430222,136.44987970484996,40.00308303003405,3.4109840884614893,1241.9136308189084,-261.3134208020268,659.562243702044,-230.70405989395954,0.137227341462743,0.6759404621087404,4.985003100380021,,18,46.808510638297875,75.0,54.49859336188625,52.15545243619489,
12,756,288,1008,96,6.0,24,profit factor < 1.15,364,209,155,23.076923076923077,1.1231022182043155,73.8736501991506,30.839482103713205,2.395424474078827,802.3496711354805,-214.3214548409475,584.5923189396814,-187.62025798325374,0.10817040262108556,0.5313476459754721,3.124517569117781,,16,53.191489361702125,75.0,59.59077032916371,70.60714285714286,
12,756,288,1008,192,3.5,24,one month is >40% of profit,552,334,218,15.579710144927535,1.1621244216224802,174.55973029814186,39.43701215042804,4.426291972431974,1454.9557964756425,-231.05198598088214,952.6342102821447,-212.0673213035163,0.14911839953646117,0.7413326669997632,6.789520832562423,,29,48.93617021276596,75.0,43.57511271079561,28.429347826086957,
12,756,288,1008,192,4.24,24,one month is >40% of profit,465,278,187,19.78494623655914,1.18199131491569,217.1437314280393,37.73443532460611,5.754524469760459,1532.932711384257,-319.88052628565083,968.9994233926714,-285.59253639040566,0.163511194099819,0.8456240698907607,6.603717374410305,,22,46.808510638297875,75.0,43.7203105539922,41.57419354838709,
12,756,288,1008,192,5.0,24,profit factor < 1.15,415,244,171,19.759036144578314,1.1225160576970397,103.26248291151849,39.310032381684195,2.6268735143457116,1153.7939558122325,-253.10767593228599,676.8267312980408,-224.47584729020875,0.11084723057357125,0.625544719375898,4.151580583048319,,19,46.808510638297875,50.0,76.17977782356779,52.83614457831325,
12,756,288,1008,192,6.0,24,profit factor < 1.15,350,211,139,23.42857142857143,1.0861941846589127,46.766113359729935,27.178329861928212,1.7207132887602694,718.6988221244646,-202.4503435754967,525.5493124599643,-181.71246769958145,0.07353236045585511,0.43790861900456896,2.345823455009444,,17,48.93617021276596,50.0,86.08191257854206,71.64,
12,756,384,400,48,3.5,24,profit factor < 1.15,636,381,255,14.779874213836477,1.1154664420889389,104.83161560474734,47.971050244380734,2.185309995730752,1077.3706763179378,-167.50863840112802,597.8189102330301,-149.6838390517396,0.11011849063225795,0.5593257013526681,5.462892189153226,,34,45.83333333333333,60.0,56.749130297260784,27.479559748427672,
12,756,384,400,48,4.24,24,,535,320,215,18.878504672897193,1.2008844080831877,314.93100983299126,40.14173950052762,7.845474903469289,1864.0133927401278,-361.226386367405,1029.5863574346895,-314.33803278312837,0.1872684917996895,0.8860933371733124,7.809692121026499,,25,50.0,80.0,33.07889218027367,40.43551401869159,3.8022530622419546
12,756,384,400,48,5.0,24,profit factor < 1.15,474,276,198,19.62025316455696,1.115083369852924,127.94037390806825,45.212949840687614,2.829728525983796,1332.9671159823172,-291.7897753164007,717.8441987066933,-249.34106859185292,0.10825188252151109,0.6396562520927319,4.517872157792963,,19,50.0,60.0,74.79161062584248,52.073839662447256,
12,756,384,400,48,6.0,24,profit factor < 1.15,399,238,161,21.804511278195488,1.1034869787486217,75.17972443453635,38.501553353100604,1.952641332287493,921.431344372172,-232.8415208875812,618.3970699048604,-194.28973939402618,0.09697905951131897,0.5220248932771393,2.9331610694761134,,16,50.0,60.0,67.6002222566623,70.66165413533835,
12,756,384,400,96,3.5,24,profit factor < 1.15,622,381,241,14.790996784565916,1.1370393345475578,130.8783569436072,47.18192887117172,2.7739085720926133,1180.3485059453376,-180.1966544388874,661.0442697972808,-159.02917144319406,0.13231243233652015,0.612266438769035,6.086451155360696,,33,45.83333333333333,60.0,50.48141592580087,27.792604501607716,
12,756,384,400,96,4.24,24,,526,320,206,18.8212927756654,1.2073472747682577,334.73559228237633,42.786671285766566,7.823361393241395,1968.7953413049618,-378.07302004907166,1115.606562280366,-325.89320944246487,0.19527238818416381,0.9072571386159326,7.9874285924874115,,25,50.0,80.0,31.64397797339188,40.31368821292776,3.7539407996866396
12,756,384,400,96,5.0,24,profit factor < 1.15,467,276,191,19.700214132762312,1.1276251858436945,150.24827851463957,44.62018516144752,3.367271515593266,1442.9459291688079,-313.9365270188436,777.5072236471495,-268.3100692371419,0.11991006898299454,0.6856144802895379,4.938391589545292,,19,50.0,60.0,65.2871330025378,51.569593147751604,
12,756,384,400,96,6.0,24,profit factor < 1.15,392,239,153,22.193877551020407,1.1199682986127024,91.17873098307395,35.679537880904874,2.5554908050496743,978.393414766621,-249.18804585701193,668.0916550051019,-217.01083013157304,0.1071830393843597,0.5717279308794737,3.2639124936702872,,16,54.166666666666664,60.0,56.51098824921016,70.62755102040816,
12,756,384,400,192,3.5,24,profit factor < 1.15,602,382,220,15.11627906976744,1.1018787093589162,85.97998673760523,47.1921880956948,1.8219114265958123,1021.8951515466046,-165.1554992504511,638.1590778242447,-147.34355743719846,0.09693257087002245,0.5366447073265487,4.6889794739967865,,33,52.083333333333336,60.0,72.20600445357923,28.01827242524917,
12,756,384,400,192,4.24,24,,508,320,188,19.488188976377952,1.1713517111056273,247.43657760440044,47.126810095516745,5.2504418844155865,1708.5495414806776,-353.0629507240759,1045.1630808812354,-304.1096955385359,0.1601658494680566,0.8518067373280634,6.81491427897373,,25,50.0,80.0,37.73534690176375,40.58661417322835,3.0746103018277493
12,756,384,400,192,5.0,24,profit factor < 1.15,449,276,173,20.044543429844097,1.1042727656546236,112.73107916365059,49.01323304211142,2.300013122309107,1326.49807435073,-301.1468489559906,713.232798350776,-259.83129180410185,0.09662864085980456,0.6285451825027896,4.0963825919991335,,19,45.83333333333333,60.0,92.04861379813032,52.16481069042316,
12,756,384,400,192,6.0,24,profit factor < 1.15,378,239,139,22.75132275132275,1.080039981912497,54.58532544129011,42.8318625399364,1.274409334648821,856.4663485822352,-233.55333367788776,604.8495658939551,-197.5182249104997,0.07311002461974815,0.45926884057895073,2.4009681931911997,,16,47.91666666666667,60.0,97.38478592052306,71.25661375661376,
12,756,384,630,48,3.5,24,profit factor < 1.15,626,373,253,15.015974440894569,1.1166521353522636,106.01700800662539,44.641006341182745,2.374879436999191,1079.624912837323,-170.83278384595073,583.3004027848369,-151.98137350487227,0.11143223601453768,0.56268863895472,5.437280083976046,,34,45.83333333333333,80.0,59.19526542325356,27.717252396166135,
12,756,384,630,48,4.24,24,,527,312,215,19.165085388994306,1.2037842045155356,311.2361469111423,39.695823616651964,7.8405262457026375,1820.3159660810825,-358.5171311809275,998.7428675176175,-313.20938757620934,0.1885578617232099,0.8867569961431089,7.70370740339407,,25,47.91666666666667,80.0,34.60698914348105,40.645161290322584,3.7121119792145088
12,756,384,630,48,5.0,24,profit factor < 1.15,466,267,199,19.742489270386265,1.117043939124803,124.85929239576892,41.56125714442569,3.0042231870388787,1295.2522904331825,-285.2333729419141,690.1498503823925,-243.35875253853123,0.11010016812797888,0.6356236103268975,4.491904908636752,,15,45.83333333333333,60.0,72.32715149887268,52.48068669527897,
12,756,384,630,48,6.0,24,profit factor < 1.15,397,233,164,21.158690176322416,1.0930073479523956,65.63093472166368,35.788854569346015,1.833837252167274,918.1954242767216,-225.4483136328379,610.547713145677,-192.2643262095105,0.08598434206845001,0.48974077123917437,2.7834967782123408,,16,50.0,60.0,74.00943622855289,69.89672544080605,
12,756,384,630,96,3.5,24,profit factor < 1.15,612,373,239,15.032679738562091,1.1367569008924818,130.0300368436935,41.578279205825226,3.1273549393423656,1174.8277794610672,-182.84836928086312,633.6504584081881,-162.24672717927365,0.13095326121973896,0.6121198612511399,6.065790282534668,,33,45.83333333333333,80.0,52.91056077567503,27.90359477124183,
12,756,384,630,96,4.24,24,,518,312,206,19.111969111969113,1.2097994024626642,328.84940677405945,41.486646492289694,7.926632653597976,1915.450736744257,-374.0923204302518,1051.2678137289593,-322.09588721738555,0.19709795741454902,0.9060324080054796,7.901758203249294,,25,45.83333333333333,80.0,33.32306615216636,40.44015444015444,3.660000927822458
12,756,384,630,96,5.0,24,profit factor < 1.15,459,268,191,19.825708061002178,1.12823683544896,143.68162290028036,42.75810792665306,3.3603363167226843,1389.1441520121336,-304.4672704974895,733.8460453565496,-259.68085204327394,0.12054483636644141,0.6754664931275548,4.85946813464788,,15,45.83333333333333,60.0,64.39836361539719,51.910675381263616,
12,756,384,630,96,6.0,24,profit factor < 1.15,390,235,155,21.53846153846154,1.1102345637696014,81.85778083876154,34.801224769705556,2.3521522986748065,981.4713722490507,-242.67260517988268,663.0226403028723,-208.883782347745,0.10048254746315881,0.5434031185953584,3.1398362914739293,,16,52.083333333333336,60.0,60.241053936375934,69.72307692307692,
12,756,384,630,192,3.5,24,profit factor < 1.15,592,373,219,15.371621621621623,1.1035285152070382,87.95812952655946,40.65025394616648,2.1637781068488096,1030.286875077779,-169.58142251381628,662.1839187287587,-152.38887761688443,0.09749919011222147,0.543947978742588,4.708782552462058,,32,50.0,60.0,67.98018808831863,28.16554054054054,
12,756,384,630,192,4.24,24,,499,312,187,19.839679358717436,1.1738675966461134,245.66049322878013,45.921401623867084,5.349586130687725,1675.330860373286,-353.22926463519326,987.4001701354528,-310.6673083448377,0.1584671397437195,0.8553901796581412,6.78685043354302,,25,47.91666666666667,80.0,39.394374852308935,40.855711422845694,3.0185992405063504
12,756,384,630,192,5.0,24,profit factor < 1.15,440,268,172,20.227272727272727,1.1028629216835801,106.2690611883878,46.56879681932632,2.2819799618332746,1280.2049954646836,-294.3342976567466,705.5778546391454,-253.60007596457643,0.09523679860557634,0.6149339021510922,4.019042758493497,,15,43.75,60.0,92.10708279883266,52.70681818181818,
12,756,384,630,192,6.0,24,profit factor < 1.15,375,234,141,22.133333333333333,1.0726030073635588,48.16448215149356,40.71498020020428,1.182967102394708,857.3007482048224,-227.19011604743466,600.6491397022091,-190.5051683735711,0.06742001813766427,0.43252766065700404,2.2952047570210574,,16,47.91666666666667,60.0,105.6248742919869,70.584,
12,756,384,1008,48,3.5,24,one month is >40% of profit,591,338,253,15.059221658206429,1.1637981738506198,185.8780278734739,44.1614334295506,4.2090578461407855,1483.9069374264764,-226.05560685977892,766.722043995161,-199.08761173676464,0.15797790069519713,0.7095243606229533,7.17051001262488,,31,48.93617021276596,100.0,47.04038479482852,28.081218274111674,
12,756,384,1008,48,4.24,24,,498,283,215,18.473895582329316,1.1952235217182117,236.85424250749364,39.31255435528288,6.024900859072893,1576.1963927972422,-298.82917213447513,943.031249738335,-264.58311255558715,0.1797586112492286,0.8148410697850629,7.0364367410848105,,23,46.808510638297875,75.0,37.964855556410974,41.25903614457831,3.4135767892534514
12,756,384,1008,48,5.0,24,profit factor < 1.15,446,246,200,18.83408071748879,1.1068002168213407,86.32878694844892,40.648378438803796,2.1237941158813274,1065.0584774996062,-223.29290998652493,587.1844493546334,-192.95942786316735,0.10031243599678258,0.5468089692949608,3.8398034250213327,,18,48.93617021276596,50.0,80.68383745653018,52.59417040358744,
12,756,384,1008,48,6.0,24,profit factor < 1.15,381,216,165,21.522309711286088,1.080466031065797,46.71535448246132,32.69581528349246,1.4287869587410804,764.9698760920331,-194.16720532207555,507.8065237328172,-166.2451161366263,0.0737540336859123,0.4230223645143786,2.350133755418604,,16,51.06382978723404,50.0,83.82274781179952,69.71128608923884,
12,756,384,1008,96,3.5,24,one month is >40% of profit,577,338,239,15.077989601386482,1.1849583549019371,221.11461943158997,43.03734898967453,5.137737909568722,1628.273439233041,-243.97617810227675,891.0784816929889,-216.01083742091632,0.17740510137863139,0.7618177535601128,7.884067828681861,,30,48.93617021276596,100.0,43.54397140167154,28.341421143847487,
12,756,384,1008,96,4.24,24,,489,283,206,18.404907975460123,1.1993279637027687,248.53919453920125,41.716385209311355,5.957831516133516,1661.5832551083372,-312.5026904908026,991.5285170828561,-276.44591005395193,0.1838551749356377,0.8312211436125401,7.198193497151868,,23,44.680851063829785,75.0,36.590289491560476,41.11656441717791,3.3255335975096587
12,756,384,1008,96,5.0,24,profit factor < 1.15,438,247,191,18.949771689497716,1.1187072204866642,101.32038122569182,42.51558662436383,2.3831349693203934,1150.4242502876364,-240.431477890999,642.7445669357322,-209.23117046958765,0.11055956470174103,0.5877206145777186,4.205317879192702,,18,48.93617021276596,50.0,70.47287186417812,52.1986301369863,
12,756,384,1008,96,6.0,24,profit factor < 1.15,374,217,157,21.92513368983957,1.0939092729443762,56.89333713324365,34.04153312880219,1.6712918574488873,808.2028576623821,-207.477056900654,548.6325392047947,-183.1167835870606,0.08307333675346912,0.4640176917242406,2.6264899931275285,,16,51.06382978723404,75.0,73.31296577107958,69.51336898395722,
12,756,384,1008,192,3.5,24,one month is >40% of profit,558,339,219,15.412186379928317,1.1561745811844508,170.06618275624018,39.12925333911984,4.3462670059746555,1463.9713567967249,-230.70957290019982,944.233251416475,-210.67006738691458,0.14467081587730685,0.7309881252698085,6.618615066004861,,29,51.06382978723404,75.0,44.44376455546023,28.70967741935484,
12,756,384,1008,192,4.24,24,one month is >40% of profit,472,284,188,19.06779661016949,1.1623447599090817,185.96985301203068,42.95070802337326,4.32984371086102,1479.437848951505,-299.8754479173622,937.6142771813861,-267.0509535916992,0.14753885750033632,0.7827272048372583,6.108752804809354,,23,48.93617021276596,75.0,45.37933869941701,41.57203389830509,
12,756,384,1008,192,5.0,24,profit factor < 1.15,421,248,173,19.239904988123516,1.0912168743192836,72.88959332397054,42.43522823547262,1.7176670505813467,1076.5058520357659,-235.02357259558818,607.2050977632642,-206.04859561341374,0.08402601601444863,0.5250770362111312,3.377041219217433,,18,46.808510638297875,50.0,103.62798959111818,53.0166270783848,
12,756,384,1008,192,6.0,24,profit factor < 1.15,360,218,142,22.22222222222222,1.0567378483433407,31.173167207272073,32.259681913174006,0.9663197328223428,725.7471556137671,-196.22305617276484,512.2020920945431,-175.18772441755831,0.04942819562226847,0.35699013447716055,1.8440396622246347,,16,46.808510638297875,50.0,129.79238233289578,70.46666666666667,
12,756,576,400,48,3.5,24,profit factor < 1.15,630,376,254,15.079365079365079,1.124629126797006,117.54129760123007,45.15429715148194,2.6031032485547705,1116.4946605236937,-176.28572521425775,596.8139984855032,-156.43633221743428,0.11926480607880666,0.5864170591644593,5.809945733919719,,34,45.83333333333333,60.0,54.28695509362802,27.45873015873016,
12,756,576,400,48,4.24,24,,530,314,216,19.245283018867926,1.2073325535364845,333.581214076005,39.10808150788757,8.529725857524516,1904.4116406159644,-375.91557461501833,1036.5751072632977,-328.7016328904357,0.19148019180492837,0.9090123482157019,8.014136170257565,,25,47.91666666666667,80.0,33.47004759828274,40.56037735849057,3.828416180348604
12,756,576,400,48,5.0,24,profit factor < 1.15,470,271,199,20.0,1.1242827060384857,137.35245149107104,42.56567149695909,3.2268362429307276,1321.8232641551906,-293.9259087273426,686.0039707344888,-251.16945354132588,0.11635143301514458,0.6619245899995004,4.732756339338997,,15,45.83333333333333,60.0,68.79890897995126,52.193617021276594,
12,756,576,400,48,6.0,24,profit factor < 1.15,399,237,162,21.804511278195488,1.097417629931758,69.34416875106066,37.33154738964658,1.8575219512677466,897.8939954423521,-228.14859207813637,603.6342623773425,-191.3174899482342,0.09084109832172302,0.502081505301502,2.8785191625095177,,16,50.0,60.0,72.40924265773502,70.08771929824562,
12,756,576,400,96,3.5,24,profit factor < 1.15,616,376,240,15.0974025974026,1.1447221890726706,142.80848684923734,41.59476536628765,3.433328342921316,1214.6077478505922,-188.6762368359108,649.8691566402956,-168.39394260947608,0.13767238629745931,0.6353547491352614,6.42001227213799,,33,45.83333333333333,60.0,49.36435734917918,27.73701298701299,
12,756,576,400,96,4.24,24,,521,314,207,19.193857965451055,1.2134374650708157,352.6948715197515,41.79767486994797,8.43814572502297,2005.1454916708662,-392.5060855465831,1100.4379733506703,-338.7153009737709,0.19986033254568958,0.9287310662329022,8.175153982925114,,25,45.83333333333333,80.0,32.07541687489084,40.39347408829175,3.73115853373379
12,756,576,400,96,5.0,24,profit factor < 1.15,462,271,191,20.12987012987013,1.138481118644985,162.8895241474893,43.06907067494176,3.7820533760033253,1439.9435781753145,-318.76910665462134,750.7124332013013,-273.03028618369717,0.12913392595382361,0.71258913114053,5.189330561733518,,15,45.83333333333333,60.0,59.43997769175948,51.75757575757576,
12,756,576,400,96,6.0,24,profit factor < 1.15,392,238,154,22.193877551020407,1.1133488943399992,84.4398916285007,35.17439847733731,2.4006065571499366,953.3281313821137,-244.24773202424203,649.1555594696401,-211.98803435443662,0.10161322900293762,0.5507336145977855,3.2037697613321545,,16,52.083333333333336,60.0,60.36888116437667,70.01020408163265,
12,756,576,400,192,3.5,24,profit factor < 1.15,597,376,221,15.41038525963149,1.1089108081534207,94.37688420677692,42.56588267731843,2.217195516001044,1044.4879733039675,-171.594465590668,672.7481030024234,-154.62460687839183,0.10223808252040416,0.5600794153050696,4.966032780956477,,33,50.0,60.0,65.93947089053339,27.916247906197654,
12,756,576,400,192,4.24,24,,503,314,189,19.880715705765407,1.1769820191693028,260.2840145523527,46.29298227935208,5.6225371910948665,1730.9645716735956,-364.9331407248742,1009.1122650192419,-319.84836930063483,0.161783926158049,0.8739397986051756,6.986564622766381,,25,47.91666666666667,80.0,37.64524656616412,40.69184890656064,3.1028038357659584
12,756,576,400,192,5.0,24,profit factor < 1.15,444,271,173,20.495495495495494,1.1121428299732177,120.25636408671372,47.368923448420865,2.538718538065545,1310.5564476273637,-303.7818706102513,674.3946162006465,-261.35645991307223,0.10363151802410103,0.6503212376259216,4.268542608219001,,15,43.75,60.0,85.1701747342086,52.362612612612615,
12,756,576,400,192,6.0,24,profit factor < 1.15,377,237,140,22.811671087533156,1.079225102586979,53.14424961232418,41.74247022369482,1.2731457752147408,841.7963846338331,-230.5156842518118,577.2248945177407,-193.87055149531733,0.07271149654022613,0.453085350982029,2.4209193923717933,,16,50.0,60.0,98.95667337645926,70.70557029177719,
12,756,576,630,48,3.5,24,profit factor < 1.15,658,388,270,14.893617021276595,1.0876607213674474,81.00841542295598,51.145644426826856,1.5838771088093972,1025.6341348283265,-165.0201851265721,554.9317306733636,-146.57245023889396,0.08399470237913001,0.5051776703183465,4.8244553932991145,,35,45.83333333333333,80.0,75.50754151378806,27.183890577507597,
12,756,576,630,48,4.24,24,,552,326,226,18.84057971014493,1.1695319576965837,267.8502853439488,40.61676867110603,6.594573968029422,1776.721224605028,-352.66513130475016,927.4027562263295,-304.2906712072404,0.15946464025620594,0.8344798895261839,7.147740728077408,,25,47.91666666666667,80.0,39.76007839606232,40.29891304347826,3.2983740276357314
12,756,576,630,48,5.0,24,profit factor < 1.15,488,278,210,19.672131147540984,1.1114799096919072,133.15224398878468,45.97027984887908,2.8964853907025194,1382.8728995967022,-304.69534174082895,755.9917281514232,-258.08091621814475,0.10572380282576968,0.6519899145249503,4.674173274679183,,18,50.0,60.0,67.91853235801251,52.05532786885246,
12,756,576,630,48,6.0,24,profit factor < 1.15,416,243,173,21.153846153846153,1.0820724035318439,61.10387556820251,35.8701933481138,1.7034721551456482,915.4723957678417,-226.98531484984701,599.475220204677,-190.48759712056906,0.07710964833933372,0.47239769735159204,2.7892600447677243,,17,47.91666666666667,60.0,78.14090781443117,68.8798076923077,
12,756,576,630,96,3.5,24,profit factor < 1.15,646,387,259,14.860681114551083,1.1061636702111002,103.26696027633857,50.36898639855829,2.050209219205062,1120.8142064559236,-176.85721416751787,612.0395633788899,-155.06635534902898,0.10308875532681297,0.5567412071033699,5.432491939717341,,34,43.75,80.0,65.47487843480002,27.405572755417957,
12,756,576,630,96,4.24,24,,545,326,219,18.71559633027523,1.1704293182284313,274.44719822157487,42.3875619727021,6.474710633235308,1847.8193686022842,-363.50531777714554,988.2143825538203,-312.729725618983,0.1610249360775714,0.8426782160758085,7.223406335146894,,25,45.83333333333333,80.0,39.633709151943215,40.16697247706422,3.1722854346657736
12,756,576,630,96,5.0,24,profit factor < 1.15,482,279,203,19.70954356846473,1.1190382593884522,149.1791820654139,47.37787123383808,3.148710108335716,1476.1924628540444,-323.82523453383175,820.2456728003159,-275.169584400868,0.11247623112232973,0.6842275873292997,4.976436132360423,,18,50.0,60.0,62.112983008987314,51.6804979253112,
12,756,576,630,96,6.0,24,profit factor < 1.15,410,244,166,21.463414634146343,1.0935081344107411,72.4549955957751,36.46041213457786,1.9872237134440167,962.84923088094,-240.63736881349448,626.7259870161568,-211.19049249324013,0.0836777732590242,0.5108857209024028,3.062754750182162,,17,50.0,60.0,66.90147875215003,68.91707317073171,
12,756,576,630,192,3.5,24,profit factor < 1.15,627,387,240,15.151515151515152,1.0774337254515562,69.36616722736267,47.06774374317022,1.473751697252921,1015.9784694689421,-168.3859734526565,615.6994200895057,-149.35753445468558,0.07407182105783951,0.48987123273697164,4.187099833632969,,34,50.0,40.0,84.4195812580657,27.556618819776716,
12,756,576,630,192,4.24,24,profit factor < 1.15,526,326,200,19.39163498098859,1.1398545045232857,210.50028271212997,47.03253271948966,4.475631452118279,1681.9979902959726,-354.98529891267987,1008.3668842097084,-306.55777998894916,0.13054330298138234,0.798611459716532,6.231053045004663,,25,45.83333333333333,80.0,48.52224538781248,40.539923954372625,
12,756,576,630,192,5.0,24,profit factor < 1.15,463,279,184,20.086393088552914,1.097939427258095,116.28013333225782,50.7811406426255,2.289829095226205,1401.662303535632,-320.8826510691568,771.0413910803176,-283.8109014906852,0.08849025709683944,0.6386067573354793,4.23525612043785,,16,47.91666666666667,60.0,86.12262615404069,52.414686825054,
12,756,576,630,192,6.0,24,profit factor < 1.15,396,244,152,21.71717171717172,1.0594395133789394,42.25066523618309,41.54508567511736,1.0169834662656219,875.6610276679709,-229.29607050266839,574.3334894959376,-197.79706027208306,0.053940942769577185,0.4055771791795789,2.23095035429322,,17,43.75,60.0,120.35794422742974,69.45707070707071,
12,756,576,1008,48,3.5,24,profit factor < 1.15,627,357,270,15.151515151515152,1.1333857115543249,153.82785613032868,50.59415343243673,3.040427513739308,1375.8776167608507,-216.77742101362395,720.0682072457627,-190.727214740575,0.12863370536562244,0.6557401351409682,6.652882588232599,,33,48.93617021276596,100.0,55.64593330202109,27.505582137161085,
12,756,576,1008,48,4.24,24,one month is >40% of profit,527,301,226,18.59582542694497,1.1738996396062702,226.26320653195665,39.766420897155626,5.68980565580999,1558.5478815005683,-303.28991080153844,833.8494944696481,-266.6944529282832,0.16098645591025096,0.7994530468041178,6.823477272656569,,24,46.808510638297875,75.0,42.163564372964295,40.70777988614801,
12,756,576,1008,48,5.0,24,profit factor < 1.15,470,260,210,19.361702127659576,1.1111992551223708,100.67927050713843,42.764704761543015,2.354260857605083,1105.5763281302216,-238.89055094758922,606.2813824137161,-204.2446275706791,0.10487972995561283,0.5859883514954662,4.191669733327625,,18,46.808510638297875,50.0,68.18513007233902,52.34255319148936,
12,756,576,1008,48,6.0,24,profit factor < 1.15,402,227,175,21.144278606965177,1.070994022483139,43.056438139709925,34.27648684767885,1.256150851487443,764.1602401102956,-191.31853815584896,512.034398409545,-165.53876976079152,0.06470119819452988,0.40672555333189236,2.3430256561533676,,17,46.808510638297875,75.0,90.18392260312486,69.0,
12,756,576,1008,96,3.5,24,one month is >40% of profit,616,357,259,15.0974025974026,1.1500164755485995,176.78643242335775,48.83187233942742,3.620308293618681,1457.2400123991413,-225.32443195178655,766.4166058251101,-198.8682930062059,0.14431207579041988,0.6943971257073996,7.218514320911393,,32,46.808510638297875,100.0,51.00593665091767,27.691558441558442,
12,756,576,1008,96,4.24,24,one month is >40% of profit,520,301,219,18.653846153846153,1.1755892346808627,231.3616741717489,42.15907746882861,5.487825826900791,1596.8988144661942,-311.49649547528594,853.1354358729835,-273.4756786317231,0.16269318672513247,0.8069256141304332,6.888840246528565,,18,46.808510638297875,75.0,41.492151960890425,40.57884615384615,
12,756,576,1008,96,5.0,24,profit factor < 1.15,464,261,203,19.396551724137932,1.1196530039837942,112.95356617421453,44.27628507703973,2.551107573222954,1174.4033484503639,-252.40894316339921,656.2153385094141,-221.75797202852794,0.10977481784821898,0.6164771514013425,4.46155668337035,,18,46.808510638297875,50.0,62.27068058417557,51.96120689655172,
12,756,576,1008,96,6.0,24,profit factor < 1.15,396,228,168,21.464646464646464,1.081945667676134,51.39909215081537,35.59369786635478,1.4440503581225475,798.3916323800845,-201.68289240265486,526.857911064063,-175.5817457255708,0.07392322403058954,0.4410326787673831,2.579126622854623,,17,48.93617021276596,75.0,79.24643905082291,69.04545454545455,
12,756,576,1008,192,3.5,24,profit factor < 1.15,599,357,242,15.525876460767945,1.1267814621579004,140.64770421525208,43.09438901921159,3.2637126878060845,1344.1063605210716,-219.2433223457202,833.0893145786561,-197.8708306184717,0.11866538383951865,0.6694530745628232,6.1077337076533915,,32,51.06382978723404,75.0,46.897449044559394,27.91652754590985,
12,756,576,1008,192,4.24,24,profit factor < 1.15,504,301,203,19.444444444444446,1.1446884291127948,180.33202437319912,44.297408179793294,4.070938499184234,1455.7951683521192,-306.98207896844275,903.7107556439674,-271.48690620881314,0.1317933305357672,0.7715536081186235,5.940574826409973,,18,46.808510638297875,75.0,50.82972173989037,40.95039682539682,
12,756,576,1008,192,5.0,24,profit factor < 1.15,448,261,187,19.866071428571427,1.0947020512359948,85.32084952166636,45.27320191229289,1.8845773198669975,1108.1580619006063,-250.95816868241593,635.5639446481787,-221.10568667286205,0.08613452131917658,0.5653093030489085,3.6993042673413363,,16,44.680851063829785,50.0,89.09648387342087,52.640625,
12,756,576,1008,192,6.0,24,profit factor < 1.15,382,227,155,21.727748691099478,1.0526974697635998,30.28047874313368,33.832135888567436,0.8950211964999251,728.7833810691436,-192.177166402761,500.4179501158548,-169.71465012964637,0.04670679219532861,0.351883381131044,1.8811462634740188,,17,44.680851063829785,50.0,131.69910912087616,69.94502617801047,
12,756,768,400,48,3.5,24,profit factor < 1.15,619,364,255,14.862681744749596,1.1314271538562737,142.8583405427076,44.66137030569822,3.1987003436050125,1336.7779338152018,-206.2575632954987,708.2657045144717,-182.51151858910595,0.12645170029261457,0.6348876309395737,6.356962914272592,,33,45.83333333333333,60.0,51.85967060836393,27.7172859450727,
12,756,768,400,48,4.24,24,,520,306,214,19.038461538461537,1.1875632446101247,284.70121256651754,40.52695918519919,7.024983326913237,1820.8037240592878,-360.5450057606121,977.0454246067623,-312.44473661770246,0.17523173466947986,0.8569230157688774,7.520218603928529,,25,45.83333333333333,80.0,35.69222744545005,40.90576923076923,3.514999935251562
12,756,768,400,48,5.0,24,profit factor < 1.15,462,263,199,19.480519480519483,1.1199995918979688,130.00901228107492,42.31801585444289,3.0721906416466713,1348.2457027545438,-291.23981725753083,691.8191261882096,-247.60038529685636,0.11365280718355487,0.6480106871234167,4.66507540819186,,16,50.0,60.0,68.84666680135663,52.44588744588744,
12,756,768,400,48,6.0,24,profit factor < 1.15,395,230,165,21.772151898734176,1.0953427876453847,67.13071629969328,35.13415846349862,1.910696576650223,896.7781893772841,-227.863600830023,583.620835805455,-193.577688748921,0.08779481850616937,0.4947203502267491,2.8502678690837473,,16,50.0,60.0,72.49696535544345,69.4759493670886,
12,756,768,400,96,3.5,24,profit factor < 1.15,607,364,243,14.827018121911037,1.145296405345178,165.57136852990348,41.562719548496304,3.9836509816618504,1450.1260582530037,-220.41432957404254,790.3708464079202,-195.16873547907971,0.13976109644795232,0.6746139370817422,6.913889634011815,,32,45.83333333333333,80.0,48.87807281334931,27.87973640856672,
12,756,768,400,96,4.24,24,,513,306,207,18.9083820662768,1.1882091675972017,293.55863822396657,42.297786969750085,6.9402836236777485,1910.6241156465485,-374.93912354643885,1015.6711981838538,-325.10313419392264,0.17601770043966838,0.8673062033325708,7.602568190121745,,25,43.75,80.0,35.52077015369365,40.627680311890835,3.391833266478142
